id,sku,link-href,name,origin_price,discount_percent,discount_percent,img-src,rating,review_count,brand_name,specification
253394090,7977374221324,https://tiki.vn/laptop-hp-elitebook-630-g9-6m142pa-i5-1235u-8gb-256gb-13-3-fhd-win-11-p253394090.html?spid=253394091,Laptop HP EliteBook 630 G9 6M142PA i5-1235U | 8GB | 256GB | 13.3' FHD | Win 11 Hàng chính hãng,N/A,0,21190000,https://salt.tikicdn.com/cache/280x280/ts/product/a2/48/71/7edaa7daf7aa793fd023d807804c2d4b.jpg,0,0,HP,N/A
198462692,8614145440219,https://tiki.vn/laptop-hp-pavilion-14-dv2033tu-6k769pa-i5-1235u-8gb-512gb-14-fhd-win-11-hang-chinh-hang-p198462692.html?spid=249010704,Laptop HP Pavilion 14-dv2033TU (6K769PA) (i5-1235U | 8GB | 512GB | 14' FHD | Win 11) Hàng chính hãng,N/A,0,18480000,https://salt.tikicdn.com/cache/280x280/ts/product/0a/11/7c/80ac39926361acc207065de310c36ee1.jpg,0,0,HP,N/A
189572223,7634548491971,https://tiki.vn/laptop-asus-vivobook-f415e-i3-1115g4-8gb-128ssd-uhd-graphics-14-fhd-win10-xam-moi-100-p189572223.html?spid=189572225,Laptop Asus Vivobook F415E i3-1115G4/8GB/128SSD/UHD Graphics/14"FHD/Win10/Xám Mới 100%- Hàng Nhập Khẩu,N/A,0,10750000,https://salt.tikicdn.com/cache/280x280/ts/product/bf/0e/a9/62280749cd095d6dd351c8e01d2b7365.jpg,0,0,Asus,N/A
276062994,1846576842886,https://tiki.vn/laptop-asus-gaming-vivobook-k3605zf-i5-12500h-16gb-512gb-4gb-rtx2050-win11-rp745w-hang-chinh-hang-p276062994.html?spid=276062996,Laptop Asus Gaming Vivobook K3605ZF i5 12500H/16GB/512GB/4GB RTX2050/Win11 (RP745W) - Hàng Chính Hãng,N/A,12,18490000,https://salt.tikicdn.com/cache/280x280/ts/product/83/cd/fe/b94b329e1e0bcd73480a0e9092a58693.jpg,0,0,Asus,N/A
275786137,9633638945782,https://tiki.vn/laptop-hp-pavilion-15-eg2081tu-i5-1240p-16gb-512gb-win11-7c0q4pa-hang-chinh-hang-p275786137.html?spid=275786138,Laptop HP Pavilion 15 eg2081TU i5 1240P/16GB/512GB/Win11 (7C0Q4PA) - Hàng Chính Hãng,N/A,0,20990000,https://salt.tikicdn.com/cache/280x280/ts/product/74/91/0c/3c5e37b86c293f0b0b279988c6694688.jpg,0,0,HP,N/A
155530453,3953094501529,https://tiki.vn/laptop-hp-240-g8-i3-1005g1-4gb-256gb-14-f-win10-519a7pa-bac-hang-chinh-hang-p155530453.html?spid=248802396,Laptop HP 240 G8 i3 1005G1/4GB/256GB/14"F/Win10/(519A7PA)/Bạc - Hàng chính hãng,N/A,0,11040000,https://salt.tikicdn.com/cache/280x280/ts/product/19/aa/34/675da9045ebdbf91e55e29fb34b4344e.jpg,0,0,HP,N/A
276063016,2469664515696,https://tiki.vn/laptop-asus-gaming-vivobook-k3605zc-i5-12500h-16gb-512gb-4gb-rtx3050-win11-rp629w-hang-chinh-hang-p276063016.html?spid=276063017,Laptop ASUS Gaming Vivobook K3605ZC i5 12500H/16GB/512GB/4GB RTX3050/Win11 (RP629W) - Hàng Chính Hãng,N/A,18,20490000,https://salt.tikicdn.com/cache/280x280/ts/product/36/91/7f/9e2023d143c898a994b4617cb9d4c06a.jpg,0,0,Asus,N/A
189572199,2403357126324,https://tiki.vn/laptop-asus-vivobook-x515ja-core-i3-1005g1-8gb-256gb-15-6-hd-win-10-mau-xam-moi-100-p189572199.html?spid=189572202,Laptop Asus VivoBook X515JA Core i3-1005G1/8GB/256GB/15.6"HD/Win 10/Màu Xám Mới 100%-Hàng Nhập Khẩu,N/A,0,10350000,https://salt.tikicdn.com/cache/280x280/ts/product/29/d3/ff/c375a5143579ff61d25375e3e55f5a2a.jpg,0,0,Asus,N/A
248543177,4232352115051,https://tiki.vn/laptop-hp-pavilion-15-eg2036tx-i5-1235u-8gb-512gb-win11-6k782pa-hang-chinh-hang-p248543177.html?spid=249011667,Laptop HP Pavilion 15-EG2036TX i5-1235U/8GB/512GB/Win11 6K782PA - Hàng chính hãng,N/A,0,19320000,https://salt.tikicdn.com/cache/280x280/ts/product/f6/e0/d7/5a23bec86010e94dca1cfb0096f9fa43.jpg,0,0,HP,N/A
190725464,7552321064187,https://tiki.vn/laptop-hp-pavilion-15-eg2056tu-i5-1240p-8gb-512gb-15-6-f-win11-6k786pa-vang-hang-chinh-hang-p190725464.html?spid=248802556,Laptop HP Pavilion 15 eg2056TU i5 1240P/8GB/512GB/15.6"F/Win11/(6K786PA)/Vàng - Hàng chính hãng,N/A,0,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/91/b0/7c/5ae87c1a7be698680aec9fe229e3b32b.jpg,0,0,HP,N/A
276365875,5390297785001,https://tiki.vn/laptop-asus-vivobook-14-x1404za-nk386w-intel-core-i3-1215u-8gb-512gb-intel-uhd-14-inch-fhd-win-11-xanh-hang-chinh-hang-p276365875.html?spid=276365876,Laptop Asus Vivobook 14 X1404ZA-NK386W (Intel Core i3-1215U | 8GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xanh) - HÀNG CHÍNH HÃNG,N/A,0,9609000,https://salt.tikicdn.com/cache/280x280/ts/product/cc/e7/5f/cd63b0b698ca5c6559fa4af1414b4395.jpg,0,0,Asus,N/A
225917309,7964327078017,https://tiki.vn/laptop-hp-240-g9-6l1y2pa-i5-1235u-8gb-512gb-14-fhd-w11-p225917309.html?spid=225917313,Laptop HP 240 G9 6L1Y2PA i5-1235U | 8GB | 512GB | 14' FHD | W11 Hàng chính hãng,N/A,0,18590000,https://salt.tikicdn.com/cache/280x280/ts/product/b7/86/1d/dd690fb04ef040479a4ef2f65ed43f43.jpg,0,0,HP,N/A
275786133,6999942560170,https://tiki.vn/laptop-hp-pavilion-15-eg2082tu-i5-1240p-8gb-512gb-win11-7c0q5pa-hang-chinh-hang-p275786133.html?spid=275786134,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA) - Hàng Chính Hãng,N/A,17,16490000,https://salt.tikicdn.com/cache/280x280/ts/product/ab/39/ec/05a20e89ffef8cb45636c81d370b65ff.jpg,0,0,HP,N/A
192729516,5796598794559,https://tiki.vn/laptop-hp-pavilion-14-dv2033tu-i5-1235u-8gb-512gb-14-f-win11-6k769pa-vang-hang-chinh-hang-p192729516.html?spid=248802703,Laptop HP Pavilion 14 dv2033TU i5 1235U/8GB/512GB/14"F/Win11/(6K769PA)/Vàng - Hàng chính hãng,N/A,0,18480000,https://salt.tikicdn.com/cache/280x280/ts/product/b8/fe/c0/8d7ef4812d192f5d5741ee30d4f27816.jpg,0,0,HP,N/A
199104980,9032195710758,https://tiki.vn/laptop-hp-240-g9-6l1y1pa-i5-1235u-8gb-ram-256gb-ssd-14-fhd-win11-hang-chinh-hang-p199104980.html?spid=249009800,Laptop HP 240 G9 6L1Y1PA |i5-1235U|8GB RAM |256GB SSD |14"FHD|Win11 - Hàng Chính Hãng,N/A,0,16680000,https://salt.tikicdn.com/cache/280x280/ts/product/f4/79/e8/82ae0f30b963e0966dc226d4e234b129.jpg,0,0,HP,N/A
190725441,7233439521295,https://tiki.vn/laptop-hp-15s-fq5078tu-i5-1235u-8gb-512gb-15-6-f-win11-6k798pa-bac-hang-chinh-hang-p190725441.html?spid=248802605,Laptop HP 15s fq5078TU i5 1235U/8GB/512GB/15.6"F/Win11/(6K798PA)/Bạc - Hàng chính hãng,N/A,0,17640000,https://salt.tikicdn.com/cache/280x280/ts/product/e0/23/25/a915133322fd81deab6a5efd6e8a7a8f.jpg,0,0,HP,N/A
136979185,9513282461916,https://tiki.vn/laptop-hp-14s-dq2545tu-46m23pa--core-i5-1135g7--8gb--256gb--14hd--win10----hang-chinh-hang-p136979185.html?spid=168907673,Laptop HP 14s-dq2545TU 46M23PA (Core i5-1135G7/ 8GB/ 256GB/ 14HD/ Win10) - Hàng Chính Hãng,N/A,0,15990000,https://salt.tikicdn.com/cache/280x280/ts/product/fd/b0/8a/dfdee1d6003cefd788e01cc1ed57756a.jpg,0,0,HP,N/A
195901063,2442931056346,https://tiki.vn/laptop-hp-15s-fq5104tu-i7-1255u-8gb-512gb-win11-6k7e4pa-hang-chinh-hang-p195901063.html?spid=249010235,Laptop HP 15S-FQ5104TU i7-1255U/8GB/512GB/Win11 6K7E4PA - Hàng chính hãng,N/A,0,18600000,https://salt.tikicdn.com/cache/280x280/ts/product/ef/a2/3c/4ce0d293f23e03351a76e156752eac73.jpg,0,0,HP,N/A
186228376,6067954296518,https://tiki.vn/laptop-hp-14s-fq1080au-4k0z7pa-r3-5300u-4gb-256gb-14-hd-win-10-hang-chinh-hang-p186228376.html?spid=248802460,Laptop HP 14s-fq1080AU (4K0Z7PA) (R3-5300U | 4GB | 256GB |14' HD | Win 10 Hàng chính hãng,N/A,0,8520000,https://salt.tikicdn.com/cache/280x280/ts/product/86/6a/68/94614d5173d0203b625cec71f9d25ec3.jpg,0,0,HP,N/A
198984680,4105135121588,https://tiki.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa-i5-1240p-8gb-512gb-15-6fhd-intel-iris-xe-w11-p198984680.html?spid=249009274,Laptop HP Pavilion 15-eg2056TU (6K786PA) i5-1240P|8GB|512GB|15.6FHD|Intel Iris Xe|W11 - Hàng Chính Hãng,N/A,0,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/32/e1/e7/9d99d7e071cfaf8615957e521ca18f92.jpg,0,0,HP,N/A
174500984,4079316074558,https://tiki.vn/laptop-hp-245-g8-61c60pa-r3-3250u-4gb-256gb-ssd-14hd-vga-on-win11-silver-hang-chinh-hang-p174500984.html?spid=249946486,Laptop HP 245 G8 61C60PA (R3-3250U/4GB/256GB SSD/14HD/VGA ON/WIN11/Silver) - Hàng Chính Hãng,N/A,0,9120000,https://salt.tikicdn.com/cache/280x280/ts/product/80/17/56/69e08ddac070d5bcd9e51b0c7018fa43.jpg,0,0,HP,N/A
189588675,6586637321047,https://tiki.vn/laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-mx550-2gb-15-6-fhd-win-11-p189588675.html?spid=249011450,Laptop HP Pavilion 15-eg2036TX 6K782PA i5-1235U|8GB|512GB|MX550 2GB|15.6'' FHD - Hàng chính hãng,N/A,0,19320000,https://salt.tikicdn.com/cache/280x280/ts/product/30/9c/da/7632961a24c7ba9234b789e700bd681e.png,0,0,HP,N/A
198572369,3243811368774,https://tiki.vn/laptop-hp-15s-fq5104tu-6k7e4pa-i7-1255u-8gb-512gb-15-6-hd-win-11-hang-chinh-hang-p198572369.html?spid=249010287,Laptop HP 15s-fq5104TU (6K7E4PA) (i7-1255U | 8GB | 512GB | 15.6' HD | Win 11) Hàng chính hãng,N/A,0,18600000,https://salt.tikicdn.com/cache/280x280/ts/product/05/a1/30/0a3de701f9e297828afa94d84156ba53.png,0,0,HP,N/A
225917347,1955197433128,https://tiki.vn/laptop-hp-240-g9-6l1y3pa-i5-1235u-8gb-512gb-vga-mx550-2gb-14-fhd-p225917347.html?spid=225917349,Laptop HP 240 G9 6L1Y3PA i5-1235U | 8GB | 512GB | VGA MX550 2GB | 14' FHD Hàng chính hãng,N/A,0,20290000,https://salt.tikicdn.com/cache/280x280/ts/product/dd/72/17/4ca7420b3ccd97d610575612785858b2.jpg,0,0,HP,N/A
274400193,6676544257945,https://tiki.vn/laptop-hp-15-fd-0235tu-9q970pa-core-i5-1334u-16gb-512gb-15-6-inch-fhd-windows-11-natural-silver-hang-chinh-hang-p274400193.html?spid=274400194,Laptop HP 15 fd-0235TU 9Q970PA (Core i5-1334U/ 16GB/ 512GB/15.6 inch FHD/ Windows 11/ Natural silver) - Hàng chính hãng,N/A,0,19090000,https://salt.tikicdn.com/cache/280x280/ts/product/e6/64/ec/081e7e9e181f568ba24b4a5c1de65e8a.png,0,0,HP,N/A
167383382,2844624119175,https://tiki.vn/laptop-hp-240-g8-617m3pa-i3-1005g1-4gb-256gb-ssd-14hd-vga-on-win11-silver-hang-chinh-hang-p167383382.html?spid=248802413,Laptop HP 240 G8 617M3PA (i3-1005G1/4GB/256GB SSD/14HD/VGA ON/WIN11/Silver) - Hàng Chính Hãng,N/A,0,11040000,https://salt.tikicdn.com/cache/280x280/ts/product/94/d0/80/fce0103633abea51a36ede03e0d8cdf7.jpg,0,0,HP,N/A
198592225,7651839050610,https://tiki.vn/laptop-hp-240-g9-6l1y1pa-i5-1235u-8gb-256gb-intel-iris-xe-graphics-14-fhd-win-11-hang-chinh-hang-p198592225.html?spid=249009637,Laptop HP 240 G9 6L1Y1PA (i5-1235U | 8GB | 256GB | Intel Iris Xe Graphics | 14' FHD | Win 11) Hàng chính hãng,N/A,0,16680000,https://salt.tikicdn.com/cache/280x280/ts/product/09/37/09/dc5e97e164cf95711d0868471d750cd0.jpg,0,0,HP,N/A
225917341,8448614298953,https://tiki.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa-i5-1240p-8gb-512gb-15-6-fhd-win-11-p225917341.html?spid=249009277,Laptop HP Pavilion 15-eg2056TU 6K786PA i5-1240P | 8GB | 512GB | 15.6' FHD | Win 11 Hàng chính hãng,N/A,0,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/7a/da/ae/a84054f1c394e9fab61ec99677ebc21c.jpg,0,0,HP,N/A
213813597,4138200575336,https://tiki.vn/laptop-hp-pavilion-15-eg2035tx-6k781pa-i5-1235u-8gb-512gb-vga-mx550-2gb-w11-p213813597.html?spid=249009147,Laptop HP Pavilion 15-eg2035TX 6K781PA (i5-1235U | 8GB | 512GB | VGA MX550 2GB | W11) Hàng chính hãng,N/A,0,18720000,https://salt.tikicdn.com/cache/280x280/ts/product/96/45/55/0f1ec73faa0082e5af4eabf829c157f2.jpg,0,0,HP,N/A
275850089,5788524466503,https://tiki.vn/laptop-hp-14-ep1011tu-9z2w3pa-core-5-120u-16gb-512gb-ssd-14-inch-fhd-win11-silver-hang-chinh-hang-p275850089.html?spid=275850090,Laptop HP 14 ep1011TU 9Z2W3PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD/ Win11/ Silver) - Hàng Chính Hãng,N/A,0,18529000,https://salt.tikicdn.com/cache/280x280/ts/product/d6/51/c5/cf2f51a09bb3dcfcf888ff2c490e11c6.png,0,0,HP,N/A
189466548,6864459119446,https://tiki.vn/laptop-hp-15s-fq2663tu-6k796pa-i3-1115g4-4gb-256gb-ssd-15-6-vga-on-win11-silver-hang-chinh-hang-p189466548.html?spid=248802751,Laptop HP 15s-fq2663TU 6K796PA (i3-1115G4/4GB/256GB SSD/15.6/ VGA ON/ Win11/ Silver)-Hàng Chính Hãng,N/A,0,10200000,https://salt.tikicdn.com/cache/280x280/ts/product/d3/aa/3f/b7909a36b4dd9231450f9415ba3d3924.jpg,0,0,HP,N/A
225917302,8928708783603,https://tiki.vn/laptop-hp-pavilion-15-eg2064tx-7c0w8pa-i5-1235u-8gb-256gb-mx550-2gb-15-6-fhd-p225917302.html?spid=225917306,Laptop HP Pavilion 15-eg2064TX 7C0W8PA i5-1235U | 8GB | 256GB | MX550 2GB | 15.6' FHD Hàng chính hãng,N/A,0,20390000,https://salt.tikicdn.com/cache/280x280/ts/product/94/a4/01/d68804280fc72b2ff1c8a449e6ff5b18.jpg,0,0,HP,N/A
127363787,2784675907230,https://tiki.vn/laptop-hp-240-g8-519a4pa-core-i3-1005g1-4-gb-ddr4-256-gb-ssd-pcie-nvme-14-fhd-win10-hang-chinh-hang-p127363787.html?spid=248802573,Laptop HP 240 G8 519A4PA (Core i3-1005G1/ 4 GB DDR4/ 256 GB SSD PCIe NVMe/ 14 FHD/ Win10) - Hàng Chính Hãng,N/A,0,11040000,https://salt.tikicdn.com/cache/280x280/ts/product/f9/62/fc/cd981924af9539901eed49a9f3e2481d.jpg,0,0,HP,N/A
275854357,1394965977778,https://tiki.vn/laptop-hp-15-fd1039tu-9z2w7pa-core-7-150u-16gb-512gb-ssd-15-6-inch-fhd-win11-ba-c-hang-chinh-hang-p275854357.html?spid=275854358,Laptop HP 15 fd1039TU 9Z2W7PA (Core 7 150U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,N/A,0,21729000,https://salt.tikicdn.com/cache/280x280/ts/product/72/87/ed/faf092277f44872dace6ae99cf4b0e9f.png,0,0,HP,N/A
275854376,8322466167136,https://tiki.vn/laptop-hp-15-fd1043tu-9z2w9pa-core-5-120u-16gb-1tb-ssd-15-6-inch-fhd-win11-ba-c-hang-chinh-hang-p275854376.html?spid=275854377,Laptop HP 15 fd1043TU 9Z2W9PA (Core 5 120U/ 16GB/ 1TB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,N/A,0,19799000,https://salt.tikicdn.com/cache/280x280/ts/product/0b/b5/88/7a745e1be60d35000868ec8e99ab96ae.png,0,0,HP,N/A
189697988,9236847498026,https://tiki.vn/laptop-hp-pavilion-15-eg2056tu-6k786pa-i5-1240p-8gb-512gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p189697988.html?spid=249009272,Laptop HP Pavilion 15-eg2056TU (6K786PA) (i5-1240P | 8GB | 512GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) Hàng chính hãng,N/A,0,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/f3/69/6b/2069324e593b230b30cc8d01ee5addca.png,0,0,HP,N/A
189387430,1421644237932,https://tiki.vn/laptop-hp-pavilion-14-dv2033tu-6k769pa-i5-1235u-8gb-512gb-ssd-14fhd-vga-on-win11-gold-p189387430.html?spid=248802406,Laptop HP Pavilion 14-dv2033TU 6K769PA (i5-1235U/ 8Gb/ 512GB SSD/ 14FHD/ VGA ON/ Win11/ Gold) - Hàng Chính Hãng,N/A,0,18480000,https://salt.tikicdn.com/cache/280x280/ts/product/8c/5f/38/89094d340533d35bed8acdd054886157.jpg,0,0,HP,N/A
155974507,1683675115955,https://tiki.vn/laptop-hp-14s-fq1080au-4k0z7pa-amd-r3-5300u-4gb-ddr4-256gb-ssd-14-hd-win10-hang-chinh-hang-p155974507.html?spid=168908856,Laptop HP 14s-fq1080AU 4K0Z7PA (AMD R3-5300U/ 4GB DDR4/ 256GB SSD/ 14 HD/ Win 11) - Hàng Chính Hãng,N/A,0,14250000,https://salt.tikicdn.com/cache/280x280/ts/product/1e/34/b4/006756d8e30705198fe156e235689321.jpg,0,0,HP,N/A
276365787,8963498014443,https://tiki.vn/laptop-asus-expertbook-b1-b1402cva-nk0176w-intel-core-i5-1335u-512gb-16gb-intel-uhd-14-inch-fhd-win-11-den-hang-chinh-hang-p276365787.html?spid=276365788,Laptop ASUS ExpertBook B1 B1402CVA-NK0176W (Intel Core i5-1335U | 512GB | 16GB | Intel UHD | 14 inch FHD | Win 11 | Đen) - HÀNG CHÍNH HÃNG,N/A,0,14490000,https://salt.tikicdn.com/cache/280x280/ts/product/ee/39/37/5279b407570d749ec67f1333a7b3edfa.jpg,0,0,Asus,N/A
275786120,2040019998714,https://tiki.vn/laptop-asus-tuf-gaming-f15-fx507zc4-i5-12500h-16gb-1tb-4gb-rtx3050-144hz-win11-hn229w-hang-chinh-hang-p275786120.html?spid=275786121,Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/1TB/4GB RTX3050/144Hz/Win11 (HN229W) - Hàng Chính Hãng,N/A,0,25990000,https://salt.tikicdn.com/cache/280x280/ts/product/4d/bc/18/bf6f3d33fb8efc7c2ae935d1198ef81a.jpg,0,0,Asus,N/A
225917298,3236000651978,https://tiki.vn/laptop-hp-340s-g7-224l1pa-i3-1005g1-4gb-512gb-intel-uhd-graphics-14-fhd-win-10-p225917298.html?spid=225917300,Laptop HP 340s G7 224L1PA i3-1005G1 | 4GB | 512GB | Intel UHD Graphics | 14' FHD | Win 10 Hàng chính hãng,N/A,0,13890000,https://salt.tikicdn.com/cache/280x280/ts/product/dd/0c/51/abd05c640bd55d5ebcce77a872b5def7.jpg,0,0,HP,N/A
189696547,9902541079507,https://tiki.vn/laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-hang-chinh-hang-p189696547.html?spid=249011627,Laptop HP Pavilion 15-eg2036TX (6K782PA) (i5-1235U  8GB  512GB  VGA MX550 2GB  15.6' FHD  Win 11) Hàng chính hãng,N/A,0,19320000,https://salt.tikicdn.com/cache/280x280/ts/product/63/8f/34/7af58ee482a00122dad5e87f58b59ff2.png,0,0,HP,N/A
272828266,9532741402178,https://tiki.vn/laptop-asus-vivobook-go-14-e1404fa-nk177w-ryzen-5-7520u-16gb-512gb-14-inch-fhd-amd-radeon-graphics-win-11-bac-hang-chinh-hang-p272828266.html?spid=272828267,Laptop Asus Vivobook Go 14 E1404FA-NK177W (Ryzen 5 7520U | 16GB | 512GB | 14 inch FHD | AMD Radeon Graphics | Win 11 | Bạc) - Hàng Chính Hãng,N/A,0,12250000,https://salt.tikicdn.com/cache/280x280/ts/product/85/45/9b/5fb899d41a0f8d927c64f126794bc312.png,0,0,Asus,N/A
276365999,1671140841786,https://tiki.vn/laptop-asus-vivobook-14-oled-a1405za-km263w-i7-12700h-16gb-512gb-ssd-14-inch-2-8k-win11-silver-hang-chinh-hang-p276365999.html?spid=276366000,Laptop Asus Vivobook 14 OLED A1405ZA-KM263W (i7 12700H/ 16GB/ 512GB SSD/ 14 inch 2.8K/ Win11/ Silver) - HÀNG CHÍNH HÃNG,N/A,0,18390000,https://salt.tikicdn.com/cache/280x280/ts/product/21/6a/77/1155babc9e656860a8c911a492b46880.jpg,0,0,Asus,N/A
275798400,1819738307713,https://tiki.vn/laptop-hp-elitebook-640-g10-873g2pa-intel-core-i5-1335u-8gb-512gb-intel-iris-xe-14-inch-fhd-win-11-bac-hang-chinh-hang-p275798400.html?spid=275798403,Laptop HP EliteBook 640 G10 873G2PA (Intel Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc) - Hàng Chính Hãng,N/A,24,19749000,https://salt.tikicdn.com/cache/280x280/ts/product/a8/fe/28/cbe65a43b87b36f37a17cc7d364f19c9.png,0,0,HP,N/A
213818760,8112074993532,https://tiki.vn/laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-p213818760.html?spid=249011630,Laptop HP Pavilion 15-eg2036TX 6K782PA (i5-1235U 8GB 512GB VGA MX550 2GB 15.6' FHD Win 11) Hàng chính hãng,N/A,0,19320000,https://salt.tikicdn.com/cache/280x280/ts/product/2a/c6/4e/990909ee5fcea91c5619cf89e3008269.jpg,0,0,HP,N/A
160445997,5692073291811,https://tiki.vn/laptop-asus-vivobook-15-r565ea-uh51t-i5-1135g7-8g-256gb-pcie-15-6-fhd-cam-ung-win10-xam-hang-nhap-khau-chinh-hang-p160445997.html?spid=225195011,Laptop Asus Vivobook 15 R565EA UH51T (I5-1135G7/ 8G/ 256GB PCIE/ 15.6 FHD/ CẢM ỨNG/ WIN10/ XÁM) - Hàng Nhập Khẩu Chính Hãng,N/A,0,16020000,https://salt.tikicdn.com/cache/280x280/ts/product/2e/65/61/62692ccf5b7db3bdabd8aa437f0f7298.jpg,0,0,Asus,N/A
276365776,7142629787329,https://tiki.vn/laptop-asus-expertbook-b1-b1402cva-nk0062w-intel-core-i5-1335u-8gb-512gb-intel-uhd-graphics-14-inch-fhd-windows-11-den-hang-chinh-hang-p276365776.html?spid=276365777,Laptop ASUS ExpertBook B1 B1402CVA-NK0062W (Intel Core i5-1335U | 8GB | 512GB | Intel UHD Graphics | 14 inch FHD | Windows 11 | Đen) - HÀNG CHÍNH HÃNG,N/A,0,13450000,https://salt.tikicdn.com/cache/280x280/ts/product/37/1e/be/d354c6cbec1a6a235f8b2e13a1205904.jpg,0,0,Asus,N/A
206307542,5378734327960,https://tiki.vn/laptop-hp-pavilion-15-eg2058tu-6k788pa-i5-1240p-8gb-256gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p206307542.html?spid=203972134,Laptop HP Pavilion 15-eg2058TU (6K788PA) (i5-1240P | 8GB | 256GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) Hàng chính hãng,N/A,0,14850000,https://salt.tikicdn.com/cache/280x280/ts/product/3f/a6/a4/140ce4c6780c706edcfdcabcf61950b0.png,0,0,HP,N/A
248807159,8432805671441,https://tiki.vn/laptop-hp-15s-fq2711tu-i3-1115g4-8gb-256gb-15-6-fhd-win-11-7c0r6pa-vang-hang-chinh-hang-p248807159.html?spid=248807272,Laptop HP 15s fq2711TU i3 1115G4/8GB/256GB/15.6"FHD/Win 11 (7C0R6PA) Vàng - Hàng Chính Hãng,N/A,0,11760000,https://salt.tikicdn.com/cache/280x280/ts/product/20/84/e0/1e77771c52b1a14c2cce1f85ff84a7e5.png,0,0,HP,N/A
276365953,9182286463334,https://tiki.vn/laptop-asus-vivobook-15-x1504za-nj517w-intel-core-i5-1235u-16gb-512gb-intel-iris-xe-15-6-inch-fhd-win-11-bac-hang-chinh-hang-p276365953.html?spid=276365955,Laptop Asus Vivobook 15 X1504ZA-NJ517W (Intel Core i5-1235U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,N/A,0,14250000,https://salt.tikicdn.com/cache/280x280/ts/product/2e/cb/57/0d1f50fb53d16b538acf193b9e9509c2.jpg,0,0,Asus,N/A
276366073,5005879796561,https://tiki.vn/laptop-asus-vivobook-15-oled-a1505va-l1341w-core-i5-13500h-16gb-512gb-intel-iris-x-15-6inch-fhd-oled-win-11-den-hang-chinh-hang-p276366073.html?spid=276366074,Laptop ASUS Vivobook 15 OLED A1505VA-L1341W (Core i5-13500H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch FHD OLED | Win 11 | Đen) - HÀNG CHÍNH HÃNG,N/A,0,17490000,https://salt.tikicdn.com/cache/280x280/ts/product/27/92/11/c124646849b2f0ebc94443f4bae33379.jpg,0,0,Asus,N/A
275786096,7141588584527,https://tiki.vn/laptop-hp-gaming-victus-15-fb1022ax-r5-7535hs-16gb-512gb-4gb-rtx2050-144hz-win11-94f19pa-hang-chinh-hang-p275786096.html?spid=275786097,Laptop HP Gaming VICTUS 15 fb1022AX R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (94F19PA) - Hàng Chính Hãng,N/A,27,18590000,https://salt.tikicdn.com/cache/280x280/ts/product/92/8a/8e/2fbac9f69ec8d7ff118fefceaa901672.jpg,0,0,HP,N/A
275854386,7480120144191,https://tiki.vn/laptop-hp-15-fd1045tu-9z2x1pa-core-5-120u-16gb-512gb-ssd-15-6-inch-fhd-win11-ba-c-hang-chinh-hang-p275854386.html?spid=275854387,Laptop HP 15 fd1045TU 9Z2X1PA (Core 5 120U/ 16GB/ 512GB SSD/ 15.6 inch FHD/ Win11/ Bạc) - Hàng Chính Hãng,N/A,0,18729000,https://salt.tikicdn.com/cache/280x280/ts/product/17/93/c9/92ea6fef866fb2a67c549c959384cdf3.png,0,0,HP,N/A
