id,sku,link-href,name,origin_price,discount_percent,sale_price,img-src,rating,review_count,brand_name,specification,date
328473,0220042002797,https://www.thegioididong.com/laptop/dell-vostro-3530-i5-80gg93,Laptop Dell Vostro 3530 i5 1335U/16GB/512GB/120Hz/OfficeHS/Win11 (80GG93),19.990.000₫,7%,18.490.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328473/dell-vostro-3530-i5-80gg93-thumb-638666780240448607-600x600.jpg,0,0,Dell,19.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1335U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.66 kg,2024-11-21
327981,0220042002781,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530i5u165w11slu,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N3530-i5U165W11SLU),19.990.000₫,7%,18.490.000₫,https://cdn.tgdd.vn/Products/Images/44/327981/dell-inspiron-15-3530-i5-n3530i5u165w11slu-thumb-600x600.jpg,0,0,Dell,19.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1334U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.66 kg,2024-11-21
328946,0220042002811,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71043888,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71043888),22.390.000₫,0%,21.490.000₫,https://cdn.tgdd.vn/Products/Images/44/328946/dell-inspiron-15-3530-i7-71043888-thumb-600x600.jpg,0,0,Dell,22.390.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 4-cell; 54Wh Khối lượng: 1.66 kg,2024-11-21
328944,0220042002809,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-71043883,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71043883),16.990.000₫,0%,16.490.000₫,https://cdn.tgdd.vn/Products/Images/44/328944/dell-inspiron-15-3520-i5-71043883-thumb-600x600.jpg,0,0,Dell,16.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
326194,0220042002708,https://www.thegioididong.com/laptop/dell-vostro-3520-i5-71030559,Laptop Dell Vostro 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (71030559),16.990.000₫,0%,16.490.000₫,https://cdn.tgdd.vn/Products/Images/44/326194/dell-vostro-3520-i5-71030559-thumb-600x600.jpg,0,0,Dell,16.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
303835,0220042002196,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (5M2TT2),,0%,15.490.000₫,https://cdn.tgdd.vn/Products/Images/44/303835/dell-vostro-15-3520-i5-5m2tt2-thumb-laptop-600x600.jpg,3.8,3820,Dell,Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.67 kg,2024-11-21
327509,0220042002759,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5340w1,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5340W1),19.990.000₫,10%,17.990.000₫,https://cdn.tgdd.vn/Products/Images/44/327509/dell-inspiron-15-3530-i5-n5i5340w1-new-thumb-600x600.jpg,0,0,Dell,Giá rẻ quá Online giá rẻ quá 19.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1334U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.66 kg,2024-11-21
328474,0220042002798,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7301w1,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/Office365/KYHD/Win11 (N5I7301W1),22.390.000₫,0%,21.490.000₫,https://cdn.tgdd.vn/Products/Images/44/328474/dell-inspiron-15-3530-i7-n5i7301w1-010824-125815-600x600.jpg,0,0,Dell,22.390.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 3-cell; 54 Wh Khối lượng: 1.65 kg,2024-11-21
328945,0220042002810,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71043885,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (71043885),19.990.000₫,7%,18.490.000₫,https://cdn.tgdd.vn/Products/Images/44/328945/dell-inspiron-15-3530-i5-71043885-thumb-600x600.jpg,0,0,Dell,19.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1334U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.66 kg,2024-11-21
296921,0220042002137,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5u085w11blu,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (i5U085W11BLU),,0%,15.490.000₫,https://cdn.tgdd.vn/Products/Images/44/296921/dell-inspiron-15-3520-i5u085w11blu-ab-thumb-600x600.jpg,4.1,4124,Dell,Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
329853,0220042002831,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u165w11blufp,Laptop Dell Inspiron 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (N3520-i5U165W11BLU-FP),16.990.000₫,0%,16.490.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/329853/dell-inspiron-15-3520-i5-n3520i5u165w11blufp-thumb-638621799086929611-600x600.jpg,0,0,Dell,16.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
324340,0220042002650,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-i5u165w11gru,Laptop Dell Vostro 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/KYHD/Win11 (i5U165W11GRU),16.990.000₫,0%,16.490.000₫,https://cdn.tgdd.vn/Products/Images/44/324340/dell-vostro-15-3520-i5-i5u165w11gru-thumb-600x600.jpg,0,0,Dell,16.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
327982,0220042002782,https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,Laptop Dell Vostro 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (V3520-i5U165W11GRU),16.990.000₫,0%,16.490.000₫,https://cdn.tgdd.vn/Products/Images/44/327982/dell-vostro-15-3520-i5-v3520i5u165w11gru-thumb-600x600.jpg,0,0,Dell,16.990.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel Iris Xe Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
326148,0220042002707,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71026454,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71026454),22.390.000₫,0%,21.490.000₫,https://cdn.tgdd.vn/Products/Images/44/326148/dell-inspiron-15-3530-i7-71026454-thumb-600x600.jpg,0,0,Dell,22.390.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i7; 1355U; 1.7GHz Card: Intel Iris Xe Pin: 4-cell; 54Wh Khối lượng: 1.66 kg,2024-11-21
330075,0220042002844,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520-i5u085w11slu,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (N3520-i5U085W11SLU),15.690.000₫,0%,15.490.000₫,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330075/dell-inspiron-15-3520-i5-n3520-i5u085w11slu-thumb-638627945571840016-600x600.jpg,0,0,Dell,15.690.000₫ Màn hình: 15.6"; Full HD (1920 x 1080); 120Hz CPU: i5; 1235U; 1.3GHz Card: Intel UHD Pin: 3-cell; 41Wh Khối lượng: 1.9 kg,2024-11-21
325953,0220042002697,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,Laptop Dell Inspiron 14 5440 Core 7 150U/16GB/1TB/OfficeHS/Win11 (7FN5J),26.990.000₫,7%,24.990.000₫,https://cdn.tgdd.vn/Products/Images/44/325953/dell-inspiron-14-5440-core-7-7fn5j-thumb-600x600.jpg,0,0,Dell,26.990.000₫ Màn hình: 14"; Full HD+ CPU: Core 7; 150U Card: Intel Graphics Pin: 4-cell; 54Wh Khối lượng: 1.56 kg,2024-11-21
249947165,4478631652982,https://tiki.vn/may-tinh-xach-tay-laptop-hp-245-g8-r3-3250u-4gb-256gb-ssd-14-hd-win11-bac-hang-chinh-hang-p249947165.html?spid=249947166,Máy Tính Xách Tay Laptop HP 245 G8 (R3-3250U/4GB/256GB SSD/14''HD/Win11/Bạc) - Hàng Chính Hãng,9120000,0%,9120000,https://salt.tikicdn.com/cache/280x280/ts/product/38/75/62/202c53d7ebd5e2e64c0ee1bbe7f6373c.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
248755613,4724128302001,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15s-fq2711tu-i3-1115g4-8gb-256gb-15-6-fhd-win-11-hang-chinh-hang-p248755613.html?spid=248755614,Máy Tính Xách Tay Laptop HP 15s-fq2711TU i3 1115G4/8GB/256GB/15.6"FHD/Win 11 - Hàng Chính Hãng,11760000,0%,11760000,https://salt.tikicdn.com/cache/280x280/ts/product/20/ed/ea/a637144900a3cd2fc4af4b25def1b7cc.png,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786102,5921931028624,https://tiki.vn/laptop-asus-vivobook-15-x1504za-i3-1215u-8gb-512gb-win11-nj102w-hang-chinh-hang-p275786102.html?spid=275786103,Laptop Asus Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W) - Hàng Chính Hãng,12290000,11%,10990000,https://salt.tikicdn.com/cache/280x280/ts/product/f1/8e/4a/06dbdcd0ae197b6b612a3d01716c7969.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
247656002,2345090566162,https://tiki.vn/may-tinh-xach-tay-laptop-asus-zenbook-q409za-ev0-i5256bl-intel-core-i5-1240p-8gb-lpddr4-ssd-256gb-intel-iris-xe-graphics-14inch-oled-wq-win11-blue-hang-chinh-hang-p247656002.html?spid=247656007,Máy Tính Xách Tay Laptop Asus Zenbook Q409ZA-EV0.I5256BL ( Intel Core i5.1240P/8GB LPDDR4/SSD 256GB/Intel Iris Xe Graphics/14inch OLED WQ/Win11/Blue ) - Hàng Chính Hãng,18000000,0%,18000000,https://salt.tikicdn.com/cache/280x280/ts/product/6c/75/d9/6da0b65232beac5e3b73274eabd1a6ec.png,0,0,Asus,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249033052,2302558093508,https://tiki.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg2035tx-i5-1235u-8gb-512gb-2gb-mx550-win11-hang-chinh-hang-p249033052.html?spid=249033053,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng,18720000,0%,18720000,https://salt.tikicdn.com/cache/280x280/ts/product/75/b7/ff/4951a25056701b1bf2fdc301ceb6a08a.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249160304,7830097600823,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15s-fq5080tu-i5-1235u-ram-8gb-256gb-ssd-15-6inch-fhd-windows-11-hang-chinh-hang-p249160304.html?spid=249160305,Máy Tính Xách Tay Laptop HP 15s-fq5080TU (i5-1235U/RAM 8GB/256GB SSD/15.6Inch FHD/ Windows 11) - Hàng Chính Hãng,16200000,0%,16200000,https://salt.tikicdn.com/cache/280x280/ts/product/82/f0/e4/7e48446cae0a63e6abf2cf2a85e97e98.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
225195387,3655337213636,https://tiki.vn/may-tinh-xach-tay-man-hinh-cam-ung-laptop-asus-vivobook-r565ea-uh51t-core-i5-1135g7-8gb-ram-256gb-ssd-15-6-inch-fhd-cam-ung-win10-xam-hang-chinh-hang-p225195387.html?spid=225195388,Máy Tính Xách Tay Màn Hình Cảm Ứng Laptop Asus VivoBook R565EA-UH51T (Core i5-1135G7  8GB Ram  256GB SSD  15.6 Inch FHD Cảm ứng  Win10  Xám - Hàng Chính Hãng,16020000,0%,16020000,https://salt.tikicdn.com/cache/280x280/ts/product/02/b7/8b/7bd87c7e4ce32d719b9a55391d746ad7.jpg,0,0,Asus,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
252566514,1843323041277,https://tiki.vn/may-tinh-xach-tay-laptop-asus-vivobook-15-bac-intel-core-i3-1315u-processor-upto-4-5ghz-10mb-ram-8gb-512gb-ssd-intel-uhd-graphics-15-6inch-fhd-win-11h-2yrs-hang-chinh-hang-p252566514.html?spid=252566515,Máy Tính Xách Tay Laptop Asus Vivobook 15 Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz  10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng,15000000,0%,15000000,https://salt.tikicdn.com/cache/280x280/ts/product/8c/8c/a8/09b97e025f344d0e0d05245926f65ba6.png,0,0,Asus,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249085376,6301117431109,https://tiki.vn/may-tinh-xach-tay-laptop-hp-240-g9-bac-intel-core-i5-1235u-8gb-ram-ssd-256gb-m2-14-fhd-win11-hang-chinh-hang-p249085376.html?spid=249085377,Máy Tính Xách Tay Laptop HP 240 G9 Bạc (intel core i5-1235U  8GB Ram  SSD 256GB M2  14"FHD  Win11) - Hàng Chính Hãng,16680000,0%,16680000,https://salt.tikicdn.com/cache/280x280/ts/product/74/d2/92/fbea909a810ea97ee65e8c85993b6d2c.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249145135,6716436678497,https://tiki.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2032tu-core-i7-1255u-8gb-512gb-ssd-intel-iris-xe-graphics-14fhd-windows-11-home-gold-hang-chinh-hang-p249145135.html?spid=249145136,Máy Tính Xách Tay Laptop HP Pavilion 14-DV2032TU (Core i7 1255U/ 8GB/ 512GB SSD/ Intel Iris Xe Graphics/ 14FHD/ Windows 11 Home/ Gold) - Hàng Chính Hãng,22080000,0%,22080000,https://salt.tikicdn.com/cache/280x280/ts/product/9f/03/72/ecf3b0b7d5923d5ad8ebda5eb5ba1311.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786147,8157822508887,https://tiki.vn/laptop-asus-vivobook-x1404za-i3-1215u-8gb-512gb-win11-nk246w-hang-chinh-hang-p275786147.html?spid=275786148,Laptop Asus Vivobook X1404ZA i3 1215U/8GB/512GB/Win11 (NK246W) - Hàng Chính Hãng,11990000,13%,10490000,https://salt.tikicdn.com/cache/280x280/ts/product/22/c6/e6/fe7eb2c9bd6c9b9e9091e675169e96c7.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786112,1830555901213,https://tiki.vn/laptop-asus-vivobook-x1404za-i5-1235u-16gb-512gb-win11-nk376w-hang-chinh-hang-p275786112.html?spid=275786113,Laptop Asus Vivobook X1404ZA i5 1235U/16GB/512GB/Win11 (NK376W) - Hàng Chính Hãng,16490000,9%,14990000,https://salt.tikicdn.com/cache/280x280/ts/product/94/61/ee/2b9dfba1528e608e6d5ff823c398a9e6.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249033674,7485764712175,https://tiki.vn/may-tinh-xach-tay-laptop-hp-pavilion-15-eg2056tu-core-i5-1240p-8gb-ram-512gb-ssd-intel-iris-xe-15-6-inch-fhd-win11-hang-chinh-hang-p249033674.html?spid=249033675,Máy Tính Xách Tay Laptop HP Pavilion 15-EG2056TU (Core i5-1240P  8GB Ram  512GB SSD  Intel Iris Xe  15.6 Inch FHD  Win11) - Hàng Chính Hãng,18360000,0%,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/75/b7/ff/9faabb1e81bac62eb96386e209413eb8.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
248912686,9813111959724,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15-dy2795wm-core-i5-1135g7-2-4ghz-8gb-ram-ssd-256gb-15-6-inch-fhd-natural-silver-win11-hang-chinh-hang-p248912686.html?spid=248912687,Máy Tính Xách Tay Laptop HP 15-DY2795WM ( Core i5-1135G7 2.4Ghz  8GB Ram  SSD 256GB  15.6 Inch FHD  Natural Silver  Win11) - Hàng Chính Hãng,14280000,0%,14280000,https://salt.tikicdn.com/cache/280x280/ts/product/a1/27/8f/f6cbcfa77f9b07791072e058632cf226.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275269577,3446754897485,https://tiki.vn/laptop-asus-vivobook-15-x1504za-i3-1215u-8gb-512gb-win11-nj102w-hang-chinh-hang-p275269577.html?spid=275269578,Laptop ASUS Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W) - Hàng Chính Hãng,11500000,0%,11500000,https://salt.tikicdn.com/cache/280x280/ts/product/b7/ff/65/e919c1be4ff68b0a6633c7b9730c4da8.png,0,0,Asus,AN PHAT COMPUTER; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Đài Loan,2024-11-21
272178565,3194862211859,https://tiki.vn/laptop-asus-tuf-gaming-f15-fx506hc-i5-11400h-8gb-512gb-win11-hn144w-hang-chinh-hang-p272178565.html?spid=272178566,Laptop Asus Vivobook 14 OLED i5-13500H/16GB/512GB/Win11 (A1405VA-KM095W) - Hàng chính hãng,19790000,12%,17390000,https://salt.tikicdn.com/cache/280x280/ts/product/84/a0/a6/6658c40ec95b8e72d2b684139b43068a.jpg,0,0,Asus,Nguyễn Kim Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
249160185,4873410517307,https://tiki.vn/may-tinh-xach-tay-laptop-hp-pavilion-14-dv2033tu-core-i5-1235u-8gb-ram-512gb-ssd-intel-iris-xe-14-inch-fhd-ips-win11h-vang-hang-chinh-hang-p249160185.html?spid=249160186,Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U  8GB Ram  512GB SSD  Intel Iris Xe  14 inch FHD IPS  Win11H  Vàng) - Hàng Chính Hãng,18480000,0%,18480000,https://salt.tikicdn.com/cache/280x280/ts/product/9f/03/72/ed84b0f3d78513046ee2453d08717e2f.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
169264166,8725450554583,https://tiki.vn/may-tinh-xach-tay-laptop-hp-14s-dq2545tu-46m23pa-core-i5-1135g7-8gb-256gb-14hd-win11-hang-chinh-hang-p169264166.html?spid=169264167,Máy tính xách tay Laptop HP (Core i5-1135G7/ 8GB/ 256GB/ 14HD/ Win11/màu Bạc ) - Hàng Chính Hãng,16290000,0%,16290000,https://salt.tikicdn.com/cache/280x280/ts/product/e2/bb/fa/162e340fb6a2e151e7eb079b7ec1927c.jpg,0,0,HP,AN PHAT COMPUTER; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786135,9706201345962,https://tiki.vn/laptop-asus-vivobook-14-x1404va-i5-1335u-16gb-512gb-win11-nk050w-hang-chinh-hang-p275786135.html?spid=275786136,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W) - Hàng Chính Hãng,18490000,11%,16490000,https://salt.tikicdn.com/cache/280x280/ts/product/2a/4d/25/eff32a054b65282fca37291489420f07.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786092,9773620510813,https://tiki.vn/laptop-asus-vivobook-16-x1605va-i5-1335u-16gb-512gb-win11-mb360w-hang-chinh-hang-p275786092.html?spid=275786093,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W) - Hàng Chính Hãng,18990000,11%,16990000,https://salt.tikicdn.com/cache/280x280/ts/product/9b/1e/c6/ecaa5e7cf7b84025eb16aae212d220db.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
248913699,3828399760287,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15s-fq4006tu-15-6-fhd-core-i7-1195g7-8gb-ram-256gb-ssd-win-11-natural-silver-hang-chinh-hang-p248913699.html?spid=248913700,Máy Tính Xách Tay Laptop HP 15S-FQ4006TU 15.6" FHD  Core i7-1195G7 8GB RAM 256GB SSD Win 11 Natural Silver - Hàng Chính Hãng,18360000,0%,18360000,https://salt.tikicdn.com/cache/280x280/ts/product/bd/eb/b9/d349ab212865c06680a1baa1c34bb6c2.png,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
252172447,9435561980563,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15-dw3033dx-core-i3-1115g4-8gb-ram-256gb-ssd-nvme-15-6-inch-fhd-bt-win10s-silver-hang-nhap-khau-p252172447.html?spid=252172448,Máy Tính Xách Tay Laptop HP 15-DW3033dx (Core i3-1115G4  8GB Ram  256GB SSD NVme  15.6 inch FHD  BT  Win10S  Silver) - Hàng Nhập Khẩu,11640000,0%,11640000,https://salt.tikicdn.com/cache/280x280/ts/product/fa/cf/d5/5331c4f05b9ee6cb670f15b6492b1b23.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275938054,3128746809402,https://tiki.vn/laptop-asus-vivobook-15-oled-a1505va-i5-13500h-16gb-512gb-chuot-win11-l1341w-hang-chinh-hang-p275938054.html?spid=275938055,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/16GB/512GB/Chuột/Win11 (L1341W) - Hàng Chính Hãng,19990000,10%,17990000,https://salt.tikicdn.com/cache/280x280/ts/product/e5/98/53/bfa3d0981c3edc4101272f8e6ea93af4.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
275786074,5241728159953,https://tiki.vn/laptop-acer-aspire-lite-14-51m-36mh-i3-1215u8gb256gbwin11-nx-ktvsv-001-hang-chinh-hang-p275786074.html?spid=275786075,Laptop Acer Aspire Lite 14 51M 36MH i3 1215U8GB256GBWin11 (NX.KTVSV.001) - Hàng Chính Hãng,10490000,10%,9490000,https://salt.tikicdn.com/cache/280x280/ts/product/8f/f7/86/12911c00420e4898db79bb5ed293fed9.jpg,0,0,Asus,Thế Giới Di Động Official; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
248808510,6073843609040,https://tiki.vn/may-tinh-xach-tay-nb-laptop-hp-240-g8-i3-1005g1-4gd4-256gssd-14-0fhd-wlac-bt4-2-3c41whr-w11sl-bac-hang-chinh-hang-p248808510.html?spid=248808511,Máy Tính Xách Tay (NB) Laptop HP 240 G8 i3-1005G1/4GD4/256GSSD/14.0FHD/Wlac/BT4.2/3C41WHr/W11SL/BẠC - Hàng Chính Hãng,11040000,0%,11040000,https://salt.tikicdn.com/cache/280x280/ts/product/2f/96/48/7db9a7b4ab362d2256488d10f774babd.png,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
252171302,8946290110316,https://tiki.vn/may-tinh-xach-tay-laptop-hp-15s-fq2663tu-core-i3-1115g4-4gb-ram-256gb-ssd-intel-graphics-15-6-inch-hd-3-cell-wlan-ac-bt-win11h-natural-silver-hang-chinh-hang-p252171302.html?spid=252171303,Máy Tính Xách Tay Laptop HP 15s-fq2663TU (Core i3-1115G4  4GB Ram  256GB SSD  Intel Graphics  15.6 inch HD  3 Cell  Wlan ac+BT  Win11H  Natural Silver) - Hàng Chính Hãng,10200000,0%,10200000,https://salt.tikicdn.com/cache/280x280/ts/product/82/f0/e4/266eca34a1dafd93e0d3ffc41bdf1631.jpg,0,0,HP,GIA DỤNG VIỆT; Laptop Truyền Thống ;Laptop - Máy Vi Tính - Linh kiện ;Trung Quốc,2024-11-21
