id,sku,product_name,short_description,price,list_price,origin_price,discount,discount_rate,all_time_quantity_sold,rating_average,review_count,inventory_status,stock_item_qty,stock_item_max_sale_qty,brand_id,brand_name,url_key,url_path,specification,variations,date
275786102,5921931028624,Laptop Asus Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W) - Hàng Chính Hãng,Laptop Asus Vivobook 15 X1504ZA i3 1215U/8GB/512GB/Win11 (NJ102W) - Hàng Chính Hãng tại Thế Giới Di Động Official giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,10490000,10490000,12290000,1800000,15,,0,0,availability,89,20,17826,Asus,laptop-asus-vivobook-15-x1504za-i3-1215u-8gb-512gb-win11-nj102w-hang-chinh-hang-p275786102,laptop-asus-vivobook-15-x1504za-i3-1215u-8gb-512gb-win11-nj102w-hang-chinh-hang-p275786102.html?spid=275786103,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"Thế Giới Di Động Official"},[],2024-12-06
273949286,2032558437950,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i5-1335U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng,Laptop Asus Expertbook B1502 - B1502CV (Intel Core i5-1335U | RAM 8GB | 512GB SSD | Intel UHD Graphics | 15.6 inch Full HD | Win 11 bản quyền) - Hàng Chính Hãng tại ThuanThienTs giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,14190000,14190000,22900000,8710000,38,,0,0,availability,89,20,17826,Asus,laptop-asus-expertbook-b1502cba-b1502-b1502cv-intel-core-i5-1335u-ram-8gb-512gb-ssd-intel-uhd-graphics-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p273949286,laptop-asus-expertbook-b1502cba-b1502-b1502cv-intel-core-i5-1335u-ram-8gb-512gb-ssd-intel-uhd-graphics-15-6-inch-full-hd-win-11-ban-quyen-hang-chinh-hang-p273949286.html?spid=273949287,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"ThuanThienTs"},[],2024-12-06
275853336,2667157918664,Laptop HP Pavilion x360 14-ek1049TU 80R27PA (i5 1335U/ 16GB/ 512GB SSD/14 inch FHD Touch/Win11/ Gold/ Vỏ nhôm/ Pen) - Hàng Chính Hãng,Laptop HP Pavilion x360 14-ek1049TU 80R27PA (i5 1335U/ 16GB/ 512GB SSD/14 inch FHD Touch/Win11/ Gold/ Vỏ nhôm/ Pen) - Hàng Chính Hãng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,21419000,21419000,21419000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-x360-14-ek1049tu-80r27pa-i5-1335u-16gb-512gb-ssd-14-inch-fhd-touch-win11-gold-vo-nhom-pen-hang-chinh-hang-p275853336,laptop-hp-pavilion-x360-14-ek1049tu-80r27pa-i5-1335u-16gb-512gb-ssd-14-inch-fhd-touch-win11-gold-vo-nhom-pen-hang-chinh-hang-p275853336.html?spid=275853338,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop 2 trong 1"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
249160543,6412723626913,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2036TX Vỏ Nhôm Bạc (intel core i5-1235U  8GB Ram  512GB SSD M2  15.6" FHD  VGA Nvidia MX550 2G  Win 11) - Hàng Chính Hãng,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2036TX Vỏ Nhôm Bạc (intel core i5-1235U  8GB Ram  512GB SSD M2  15.6" FHD  VGA Nvidia MX550 2G  Win 11) - Hàng Chính Hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,19320000,19320000,19320000,0,0,,0,0,availability,89,20,17825,HP,may-tinh-xach-tay-laptop-hp-pavilion-15-eg2036tx-vo-nhom-bac-intel-core-i5-1235u-8gb-ram-512gb-ssd-m2-15-6-fhd-vga-nvidia-mx550-2g-win-11-hang-chinh-hang-p249160543,may-tinh-xach-tay-laptop-hp-pavilion-15-eg2036tx-vo-nhom-bac-intel-core-i5-1235u-8gb-ram-512gb-ssd-m2-15-6-fhd-vga-nvidia-mx550-2g-win-11-hang-chinh-hang-p249160543.html?spid=249160544,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
275786135,9706201345962,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W) - Hàng Chính Hãng,Laptop Asus Vivobook 14 X1404VA i5 1335U/16GB/512GB/Win11 (NK050W) - Hàng Chính Hãng tại Thế Giới Di Động Official giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,15990000,15990000,18490000,2500000,14,,0,0,availability,89,20,17826,Asus,laptop-asus-vivobook-14-x1404va-i5-1335u-16gb-512gb-win11-nk050w-hang-chinh-hang-p275786135,laptop-asus-vivobook-14-x1404va-i5-1335u-16gb-512gb-win11-nk050w-hang-chinh-hang-p275786135.html?spid=275786136,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"Thế Giới Di Động Official"},[],2024-12-06
189696547,9902541079507,Laptop HP Pavilion 15-eg2036TX (6K782PA) (i5-1235U  8GB  512GB  VGA MX550 2GB  15.6' FHD  Win 11) Hàng chính hãng,Laptop HP Pavilion 15-eg2036TX (6K782PA) (i5-1235U 8GB 512GB VGA MX550 2GB 15.6' FHD Win 11) Hàng chính hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,19320000,19320000,19320000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-hang-chinh-hang-p189696547,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-hang-chinh-hang-p189696547.html?spid=249011627,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
189466838,2438126909021,Laptop HP 15s-fq5104TU 6K7E4PA (i7-1255U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6' HD | Win 11) - Hàng Chính Hãng,Laptop HP 15s-fq5104TU 6K7E4PA (i7-1255U | 8GB | 512GB | Intel Iris Xe Graphics | 15.6' HD | Win 11) - Hàng Chính Hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,18600000,18600000,18600000,0,0,,0,0,availability,89,20,17825,HP,hp-15s-fq5104tu-6k7e4pa-i7-1255u-8gb-512gb-intel-iris-xe-graphics-15-6-hd-win-11-p189466838,hp-15s-fq5104tu-6k7e4pa-i7-1255u-8gb-512gb-intel-iris-xe-graphics-15-6-hd-win-11-p189466838.html?spid=248802480,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
213818760,8112074993532,Laptop HP Pavilion 15-eg2036TX 6K782PA (i5-1235U 8GB 512GB VGA MX550 2GB 15.6' FHD Win 11) Hàng chính hãng,Laptop HP Pavilion 15-eg2036TX 6K782PA (i5-1235U 8GB 512GB VGA MX550 2GB 15.6' FHD Win 11) Hàng chính hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,19320000,19320000,19320000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-p213818760,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-vga-mx550-2gb-15-6-fhd-win-11-p213818760.html?spid=249011630,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Việt Nam"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
214617998,2000586394572,Laptop HP 15s-fq5144TU 7C0R8PA (Core i7-1255U | 16GB | 512GB | Iris Xᵉ Graphics | 15.6 inch FHD | Windows 11 | Natural Silver) - Hàng Chính Hãng,Laptop HP 15s-fq5144TU 7C0R8PA (Core i7-1255U | 16GB | 512GB | Iris Xᵉ Graphics | 15.6 inch FHD | Windows 11 | Natural Silver) - Hàng Chính Hãng tại HP Official Store giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,22590000,22590000,22590000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-15s-fq5144tu-7c0r8pa-core-i7-1255u-16gb-512gb-iris-x-graphics-15-6-inch-fhd-windows-11-natural-silver-hang-chinh-hang-p214617998,laptop-hp-15s-fq5144tu-7c0r8pa-core-i7-1255u-16gb-512gb-iris-x-graphics-15-6-inch-fhd-windows-11-natural-silver-hang-chinh-hang-p214617998.html?spid=214617999,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"HP Official Store"},[],2024-12-06
155974507,1683675115955,Laptop HP 14s-fq1080AU 4K0Z7PA (AMD R3-5300U/ 4GB DDR4/ 256GB SSD/ 14 HD/ Win 11) - Hàng Chính Hãng,Laptop HP 14s-fq1080AU 4K0Z7PA (AMD R3-5300U/ 4GB DDR4/ 256GB SSD/ 14 HD/ Win 11) - Hàng Chính Hãng tại AN PHAT COMPUTER giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,14250000,14250000,14250000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-14s-fq1080au-4k0z7pa-amd-r3-5300u-4gb-ddr4-256gb-ssd-14-hd-win10-hang-chinh-hang-p155974507,laptop-hp-14s-fq1080au-4k0z7pa-amd-r3-5300u-4gb-ddr4-256gb-ssd-14-hd-win10-hang-chinh-hang-p155974507.html?spid=168908856,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"AN PHAT COMPUTER"},[],2024-12-06
275853188,6087999778397,Laptop HP Pavilion 15-eg3112TU 8U6L9PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,Laptop HP Pavilion 15-eg3112TU 8U6L9PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,23019000,23019000,23019000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg3112tu-8u6l9pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275853188,laptop-hp-pavilion-15-eg3112tu-8u6l9pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275853188.html?spid=275853189,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
190725464,7552321064187,Laptop HP Pavilion 15 eg2056TU i5 1240P/8GB/512GB/15.6"F/Win11/(6K786PA)/Vàng - Hàng chính hãng,Laptop HP Pavilion 15 eg2056TU i5 1240P/8GB/512GB/15.6"F/Win11/(6K786PA)/Vàng - Hàng chính hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,18360000,18360000,18360000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg2056tu-i5-1240p-8gb-512gb-15-6-f-win11-6k786pa-vang-hang-chinh-hang-p190725464,laptop-hp-pavilion-15-eg2056tu-i5-1240p-8gb-512gb-15-6-f-win11-6k786pa-vang-hang-chinh-hang-p190725464.html?spid=248802556,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
189588675,6586637321047,Laptop HP Pavilion 15-eg2036TX 6K782PA i5-1235U|8GB|512GB|MX550 2GB|15.6'' FHD - Hàng chính hãng,Laptop HP Pavilion 15-eg2036TX 6K782PA i5-1235U|8GB|512GB|MX550 2GB|15.6'' FHD - Hàng chính hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,19320000,19320000,19320000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-mx550-2gb-15-6-fhd-win-11-p189588675,laptop-hp-pavilion-15-eg2036tx-6k782pa-i5-1235u-8gb-512gb-mx550-2gb-15-6-fhd-win-11-p189588675.html?spid=249011450,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Mỹ"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
249160185,4873410517307,Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U  8GB Ram  512GB SSD  Intel Iris Xe  14 inch FHD IPS  Win11H  Vàng) - Hàng Chính Hãng,Máy Tính Xách Tay Laptop HP Pavilion 14-DV2033TU (Core i5-1235U  8GB Ram  512GB SSD  Intel Iris Xe  14 inch FHD IPS  Win11H  Vàng) - Hàng Chính Hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,18480000,18480000,18480000,0,0,,0,0,availability,89,20,17825,HP,may-tinh-xach-tay-laptop-hp-pavilion-14-dv2033tu-core-i5-1235u-8gb-ram-512gb-ssd-intel-iris-xe-14-inch-fhd-ips-win11h-vang-hang-chinh-hang-p249160185,may-tinh-xach-tay-laptop-hp-pavilion-14-dv2033tu-core-i5-1235u-8gb-ram-512gb-ssd-intel-iris-xe-14-inch-fhd-ips-win11h-vang-hang-chinh-hang-p249160185.html?spid=249160186,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
199692559,6948646109561,Laptop HP 15s-fq5080TU (6K7A0PA) (i5-1235U | 8GB | 256GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) - Hàng Chính Hãng,Laptop HP 15s-fq5080TU (6K7A0PA) (i5-1235U | 8GB | 256GB | Intel Iris Xe Graphics | 15.6' FHD | Win 11) - Hàng Chính Hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,16200000,16200000,16200000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-15s-fq5080tu-6k7a0pa-i5-1235u-8gb-256gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p199692559,laptop-hp-15s-fq5080tu-6k7a0pa-i5-1235u-8gb-256gb-intel-iris-xe-graphics-15-6-fhd-win-11-hang-chinh-hang-p199692559.html?spid=249011320,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc / Singapore / Việt Nam"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
275611522,7311630908059,Laptop HP 240 G9 ( 9H9B9PT) | Bạc | Intel Core I3-1215U | Ram 8GB | 512 GB SSD | Intel Iris Xe Graphics | 14 Inch FHD | Windows 11 Home | 1Yr - Hàng chính hãng - bảo hành 12 tháng,Laptop HP 240 G9 ( 9H9B9PT) | Bạc | Intel Core I3-1215U | Ram 8GB | 512 GB SSD | Intel Iris Xe Graphics | 14 Inch FHD | Windows 11 Home | 1Yr - Hàng chính hãng - bảo hành 12 tháng tại HP Flagship Ben Computer Store giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,10690000,10690000,10690000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-240-g9-9h9b9pt-bac-intel-core-i3-1215u-ram-8gb-512-gb-ssd-intel-iris-xe-graphics-14-inch-fhd-windows-11-home-1yr-hang-chinh-hang-bao-hanh-12-thang-p275611522,laptop-hp-240-g9-9h9b9pt-bac-intel-core-i3-1215u-ram-8gb-512-gb-ssd-intel-iris-xe-graphics-14-inch-fhd-windows-11-home-1yr-hang-chinh-hang-bao-hanh-12-thang-p275611522.html?spid=275611523,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Mỹ / Trung Quốc"; "sellerName":"HP Flagship Ben Computer Store"},[],2024-12-06
275786137,9633638945782,Laptop HP Pavilion 15 eg2081TU i5 1240P/16GB/512GB/Win11 (7C0Q4PA) - Hàng Chính Hãng,Laptop HP Pavilion 15 eg2081TU i5 1240P/16GB/512GB/Win11 (7C0Q4PA) - Hàng Chính Hãng tại Thế Giới Di Động Official giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,17290000,17290000,20990000,3700000,18,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg2081tu-i5-1240p-16gb-512gb-win11-7c0q4pa-hang-chinh-hang-p275786137,laptop-hp-pavilion-15-eg2081tu-i5-1240p-16gb-512gb-win11-7c0q4pa-hang-chinh-hang-p275786137.html?spid=275786138,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"Thế Giới Di Động Official"},[],2024-12-06
275852844,1271006534359,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng,Laptop HP Pavilion 15-eg3091TU 8C5L2PA (i7 1355U/ 16GB/ 512GB SSD/15.6 inch FHD/Win11/ Gold/ Vỏ nhôm) - Hàng Chính Hãng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,23019000,23019000,23019000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg3091tu-8c5l2pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-gold-vo-nhom-hang-chinh-hang-p275852844,laptop-hp-pavilion-15-eg3091tu-8c5l2pa-i7-1355u-16gb-512gb-ssd-15-6-inch-fhd-win11-gold-vo-nhom-hang-chinh-hang-p275852844.html?spid=275852845,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
275538937,5135353126369,Máy Tính Xách Tay Cảm Ứng Laptop 2 Trong 1 Asus Zenbook Q415 (Core  Ultra 5 125H  Ram 8GB  SSD 512GB  14.0inch WUXGA OLED  Win 11) - Hàng Nhập Khẩu,Máy Tính Xách Tay Cảm Ứng Laptop 2 Trong 1 Asus Zenbook Q415 (Core Ultra 5 125H  Ram 8GB  SSD 512GB  14.0inch WUXGA OLED  Win 11) - Hàng Nhập Khẩu tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,20000000,20000000,20000000,0,0,,0,0,availability,89,20,17826,Asus,may-tinh-xach-tay-cam-ung-laptop-2-trong-1-asus-zenbook-q415-core-ultra-5-125h-ram-8gb-ssd-512gb-14-0inch-wuxga-oled-win-11-hang-nhap-khau-p275538937,may-tinh-xach-tay-cam-ung-laptop-2-trong-1-asus-zenbook-q415-core-ultra-5-125h-ram-8gb-ssd-512gb-14-0inch-wuxga-oled-win-11-hang-nhap-khau-p275538937.html?spid=275538938,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop 2 trong 1"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
275852953,1358745360387,Laptop HP Pavilion 15-eg3095TU 8C5L6PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng,Laptop HP Pavilion 15-eg3095TU 8C5L6PA (i5 1335U/ 8GB/ 512GB SSD/15.6 inch FHD/Win11/ Silver/ Vỏ nhôm) - Hàng Chính Hãng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,17290000,17290000,17290000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-pavilion-15-eg3095tu-8c5l6pa-i5-1335u-8gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275852953,laptop-hp-pavilion-15-eg3095tu-8c5l6pa-i5-1335u-8gb-512gb-ssd-15-6-inch-fhd-win11-silver-vo-nhom-hang-chinh-hang-p275852953.html?spid=275852956,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
275850089,5788524466503,Laptop HP 14 ep1011TU 9Z2W3PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD/ Win11/ Silver) - Hàng Chính Hãng,Laptop HP 14 ep1011TU 9Z2W3PA (Core 5 120U/ 16GB/ 512GB SSD/ 14 inch FHD/ Win11/ Silver) - Hàng Chính Hãng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,18529000,18529000,18529000,0,0,,0,0,availability,89,20,17825,HP,laptop-hp-14-ep1011tu-9z2w3pa-core-5-120u-16gb-512gb-ssd-14-inch-fhd-win11-silver-hang-chinh-hang-p275850089,laptop-hp-14-ep1011tu-9z2w3pa-core-5-120u-16gb-512gb-ssd-14-inch-fhd-win11-silver-hang-chinh-hang-p275850089.html?spid=275850090,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
249033052,2302558093508,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng,Máy Tính Xách Tay Laptop HP Pavilion 15-eg2035TX i5 1235U/8GB/512GB/2GB MX550/Win11 - Hàng Chính Hãng tại GIA DỤNG VIỆT giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,18720000,18720000,18720000,0,0,,0,0,availability,89,20,17825,HP,may-tinh-xach-tay-laptop-hp-pavilion-15-eg2035tx-i5-1235u-8gb-512gb-2gb-mx550-win11-hang-chinh-hang-p249033052,may-tinh-xach-tay-laptop-hp-pavilion-15-eg2035tx-i5-1235u-8gb-512gb-2gb-mx550-win11-hang-chinh-hang-p249033052.html?spid=249033053,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"Trung Quốc"; "sellerName":"GIA DỤNG VIỆT"},[],2024-12-06
275382480,2480729978404,LAPTOP HP PROBOOK 440 G10 (873B1PA) (I5 1340P/8GB RAM/512GB SSD/14 FHD CẢM ỨNG/WIN11/BẠC) - Hàng Chính Hãng - Bảo Hành 12 Tháng,LAPTOP HP PROBOOK 440 G10 (873B1PA) (I5 1340P/8GB RAM/512GB SSD/14 FHD CẢM ỨNG/WIN11/BẠC) - Hàng Chính Hãng - Bảo Hành 12 Tháng tại An Khang Computer giá cực tốt  hoàn tiền 111% nếu hàng giả  nhiều mã giảm giá hôm nay  freeship  giao nhanh 2h. Mua hàng nhanh chóng  thanh toán an toàn tại Tiki. Mua ngay!,19589000,19589000,22690000,3101000,14,,0,0,availability,89,20,17825,HP,laptop-hp-probook-440-g10-873b1pa-i5-1340p-8gb-ram-512gb-ssd-14-fhd-cam-ung-win11-bac-hang-chinh-hang-bao-hanh-12-thang-p275382480,laptop-hp-probook-440-g10-873b1pa-i5-1340p-8gb-ram-512gb-ssd-14-fhd-cam-ung-win11-bac-hang-chinh-hang-bao-hanh-12-thang-p275382480.html?spid=275382483,{"categoryL1Name":"Laptop - Máy Vi Tính - Linh kiện"; "primaryCategoryName":"Laptop Truyền Thống"; "origin":"China"; "sellerName":"An Khang Computer"},[],2024-12-06
